team_id,team_name,public_leaderboard_rank,private_leaderboard_rank
36256,nayt,157.0,182.0
36257,Katie Seward,429.0,399.0
36258,Renegade Angel,108.0,110.0
36260,marvin,161.0,152.0
36263,LeonardoFI,96.0,139.0
36265,AlexSR,98.0,69.0
36271,Elin Ramsey,416.0,290.0
36280,suvsh,105.0,243.0
36282,Venus,,
36283,Pulkit Maheshwari,,
36284,Tandy Zhu,,
36288,Die Gänse,129.0,187.0
36289,kg,55.0,6.0
36291,38794,84.0,83.0
36293,Tolik,156.0,147.0
36295,szabolcs beck,119.0,119.0
36297,Igor Bobriakov,,
36298,Gert,10.0,31.0
36299,Ingrid,166.0,154.0
36301,sky is the limit,64.0,51.0
36302,Venkat Gangadhar,,
36304,steinke,143.0,124.0
36309,Usue Mori,,
36311,Katelyn Sills,370.0,289.0
36313,Senuk,,
36315,[Deleted] #3,135.0,242.0
36319,Canthony,16.0,12.0
36320,Chip Christensen,221.0,173.0
36321,JackT,105.0,26.0
36323,Willie Liao,102.0,15.0
36325,Szilárd Varró,137.0,158.0
36328,Salo,28.0,29.0
36334,Malay Goel,173.0,170.0
36335,Jason Noriega,,
36337,maternaj,71.0,88.0
36340,Claudia Cardei,,
36341,Muthu Jothi,324.0,292.0
36346,beluga,15.0,17.0
36348,XterNalz,1.0,60.0
36350,md33sn,87.0,87.0
36351,Aiden O'connor,,
36352,Patrick,109.0,107.0
36354,BertrandR,419.0,456.0
36356,Chris,125.0,126.0
36367,Data_Geek,,
36375,RamSud,,
36384,D3PO,132.0,151.0
36385,ikef,137.0,176.0
36391,The dude,164.0,155.0
36393,Sundararajan Srinivasan,106.0,109.0
36398,mogron,33.0,33.0
36399,Marco Muscat,159.0,156.0
36402,JustForFun,249.0,177.0
36405,luoq,40.0,12.0
36406,Muthu Jothi,171.0,178.0
36407,zrsrl3,264.0,219.0
36408,statTeam,114.0,60.0
36411,Cash,151.0,132.0
36414,B2S9D2,281.0,179.0
36416,Petko Nikolov,136.0,133.0
36417,yuenking,18.0,63.0
36418,Chernavin,139.0,130.0
36419,Jason Karpeles,86.0,43.0
36420,Botka Gábor,285.0,180.0
36423,Zeyu Chen,,
36427,alc1,381.0,297.0
36429,BX9MIB,258.0,215.0
36430,DDO8QI,259.0,214.0
36431,H1KI6J,287.0,181.0
36433,[Deleted] 9800f59a-0073-486d-9d20-a0df5c77ad2c,288.0,182.0
36436,AlKhwarizmi,29.0,33.0
36437,LR,69.0,3.0
36440,Scott,425.0,298.0
36442,urccm7,284.0,183.0
36444,Jeffrey Burkert,155.0,311.0
36445,DataMonkeys,195.0,233.0
36447,Solutions by Taylor LLC,98.0,207.0
36448,Jason Sumpter,4.0,43.0
36450,glzlex,286.0,216.0
36451,bob,160.0,263.0
36452,antinomy,109.0,78.0
36453,Jitendra,,
36455,BillShelton,180.0,299.0
36459,Chip Christensen,140.0,143.0
36460,teamapple,469.0,302.0
36462,Johnny,146.0,304.0
36464,Shaun Jackman,102.0,217.0
36465,Ivo Flipse,100.0,70.0
36468,nmav37,262.0,185.0
36469,czxtzd,279.0,210.0
36472,k51ca,,
36474,PSD,177.0,177.0
36475,Jacopo and Daniel,12.0,20.0
36478,usatko,111.0,111.0
36483,Nadia,273.0,186.0
36489,gulugulu,164.0,218.0
36492,gypsy,,
36499,Thia Kai Xin,241.0,306.0
36500,Niemczyk&Czmielewski,,
36501,Ignacio Elola Villar,152.0,201.0
36506,Iulian,323.0,427.0
36507,hoxie,,
36508,PDF,240.0,240.0
36509,sagarjauhari,213.0,356.0
36510,Sagar Narla,258.0,444.0
36517,ECP2013,158.0,148.0
36523,Pablo Navarro,143.0,142.0
36526,dejavu,59.0,75.0
36530,Eugene Trilesnik,447.0,314.0
36533,Almondega [ICMC/USP],115.0,116.0
36536,podcaster,82.0,82.0
36546,snrubr,458.0,307.0
36555,Ren Chengbin,,
36556,Andrew Matteson,1.0,98.0
36557,tuzzeg,77.0,45.0
36558,willkurt,39.0,46.0
36564,Leo Buettiker,162.0,163.0
36566,Malay Goel,232.0,231.0
36569,racoon00,188.0,187.0
36574,Jacky Lupino,94.0,16.0
36576,Kakuda,165.0,145.0
36577,Zhang,172.0,188.0
36582,Flashpoint,178.0,327.0
36587,CTM2,,
36588,xian shen,356.0,309.0
36591,Faruk Ahmed,179.0,334.0
36593,Cicero,199.0,199.0
36596,bradanton,97.0,279.0
36597,Mayukh Chakraborty,,
36599,ThierryS,142.0,196.0
36602,oragnu,,
36605,danuker,,
36606,Aleksei,,
36608,Sashi,34.0,23.0
36611,anton.bogatyy,40.0,86.0
36613,Data.Science,,
36621,Marcos Coque Jr,436.0,310.0
36622,PseudoAnalytics,47.0,52.0
36624,statlearning,126.0,217.0
36627,weizhezhang,163.0,150.0
36628,Brian Brady,206.0,206.0
36630,Always be testing,,
36631,Sushant,111.0,189.0
36638,koosalagoop,84.0,78.0
36639,petrushev,,
36640,flatline,186.0,185.0
36645,ICDARooma,68.0,82.0
36654,jl,153.0,142.0
36662,one_wind,87.0,96.0
36663,Allenbj,132.0,131.0
36666,UnusualInsights,,
36667,mjd327,,
36671,Prophet,283.0,382.0
36674,HerperDerp,112.0,114.0
36678,andrei mihai,145.0,235.0
36680,Andreea Petre,243.0,313.0
36684,Giuseppe Casalicchio,116.0,228.0
36685,My first participation,147.0,199.0
36688,Jekyll,504.0,534.0
36689,mlearn,50.0,11.0
36690,GDQ79I,260.0,194.0
36691,RJBQ9Q,261.0,193.0
36694,Cristian Chilipirea,242.0,312.0
36695,CAIYUN,159.0,157.0
36697,ww_nyc,51.0,29.0
36698,Noname,,
36701,Thirugnanam K,,
36704,Kevin Zhou,,
36705,Jinbo Chen,151.0,246.0
36706,Adrian Verster,123.0,125.0
36707,Analytic Bastard,133.0,200.0
36708,SquaredLoss,89.0,6.0
36711,Magic Tree,359.0,385.0
36713,NU Found Glory,180.0,179.0
36715,Matt,,
36726,H222,3.0,64.0
36738,velociraptor,20.0,91.0
36740,Dene Farrell,837.0,828.0
36743,Canadwn,119.0,229.0
36747,Allenbj,119.0,56.0
36749,Tiroflan,65.0,88.0
36758,oraz,21.0,21.0
36767,B7R2DI,283.0,213.0
36769,Han JU,,
36772,Ideal classifier,,
36773,Simple LDA,,
36774,DuckTile,39.0,73.0
36778,ackratos,231.0,203.0
36790,stevenwudi,89.0,38.0
36812,waronzevon,68.0,316.0
36813,phob,190.0,317.0
36818,KirkRob,196.0,196.0
36825,Valentin Konovalov,,
36835,uilenspiegel,41.0,44.0
36852,Andrew,131.0,105.0
36857,jikicaxi,7.0,36.0
36864,H2,126.0,57.0
36869,Johann Nickler,,
36870,jikicaxi,,
36882,simon,366.0,350.0
36884,Lazor,,
36885,PallMall,314.0,320.0
36888,Ruthu S M,,
36893,Hilbert,24.0,160.0
36894,Aayush Vyas,,
36896,RomanTeller,,
36899,SudheerK,190.0,188.0
36900,Kirill Efremov,,
36904,mohammad siami,373.0,335.0
36905,redizen,139.0,232.0
36906,pipipopo,41.0,63.0
36908,Van Zeidt,63.0,63.0
36910,jsmanger,433.0,322.0
36911,RedSea & Tahat,8.0,15.0
36912,Michael Pankov,,
36915,chogit,99.0,55.0
36916,Sila,247.0,204.0
36918,dreadlock,,
36921,Tiberiu Savin,235.0,205.0
36922,sergei.myts,9.0,68.0
36923,cloglog,81.0,67.0
36927,classformers,,
36937,LLMSI,77.0,50.0
36938,nrub,121.0,206.0
36942,Cross Delta,194.0,192.0
36947,32743,331.0,331.0
36949,AlexM,178.0,175.0
36950,Mark Waddle,202.0,323.0
36951,random guess minimization technique,49.0,165.0
36952,Alex Pinto,167.0,349.0
36953,TheGambler,45.0,84.0
36956,Daniel Rodriguez,,
36957,TeamYu,200.0,200.0
36964,Grigore,34.0,72.0
36965,Cédric Daviau,36.0,118.0
36966,bohdan.dzoba,35.0,50.0
36967,garro,191.0,191.0
36969,Vitalii.Iarko,39.0,3.0
36974,dave jones,,
36975,PyMiner,80.0,101.0
36977,Kannappan Sirchabesan,167.0,238.0
36978,arjun27,,
36982,Gaurav Mishra,,
36983,Tesseract,,
36985,Stefan Henß,85.0,24.0
36986,Sérgio Esteves,14.0,89.0
36995,Lobos,363.0,341.0
36996,Iestyn Pryce,,
36997,Don Lima,236.0,212.0
36998,dzianis.pirshtuk,11.0,57.0
37002,lack_of_success,150.0,222.0
37003,Optimus Site,419.0,389.0
37004,Jason Moore,,
37005,ftop,,
37006,Rajag,48.0,326.0
37017,Jatin Shah,,
37019,sumanth prabhu,,
37023,InTheWorks,,
37024,Shakir,162.0,208.0
37026,huzy90,,
37027,K-204,173.0,209.0
37040,Shamus Patry,,
37041,Rachel,148.0,135.0
37042,snecma,,
37044,firewall,455.0,328.0
37045,Chaotic Experiments,46.0,14.0
37048,mirkot,,
37049,LeonardoFI,330.0,395.0
37050,adm1n,188.0,190.0
37051,nhlx5haze,49.0,50.0
37053,Dmitry Bogdanov,13.0,33.0
37054,Matt Sco,104.0,53.0
37056,MaBu,79.0,22.0
37057,neggert,352.0,367.0
37059,Rajag,112.0,221.0
37067,Learning pandas,267.0,424.0
37069,ellenyusa,,
37075,firstguru,153.0,224.0
37076,Seyn,,
37080,kalber,297.0,421.0
37081,jikicaxi,244.0,330.0
37082,MMyrfield,,
37083,What_to_dig,106.0,94.0
37089,Alex.Kouprin,17.0,2.0
37092,bobotouyitou,105.0,37.0
37104,eu93c8,275.0,220.0
37115,Patrick Racsa,117.0,131.0
37118,Caffeinated,276.0,223.0
37119,dm12,245.0,333.0
37120,Halil Can Kaşkavalcı,,
37129,Team Walvisvaart 0,211.0,213.0
37130,Jared,201.0,225.0
37132,4Yay,134.0,166.0
37135,sswf,184.0,182.0
37136,Krzysztof Matuszek,,
37137,Sulaiman-Jaysinh,182.0,178.0
37143,EENlow,216.0,284.0
37146,JD,,
37150,RDminer,318.0,336.0
37151,DKK,7.0,64.0
37153,jagsnb,126.0,128.0
37155,79630,32.0,40.0
37164,Gavin Spurling,115.0,234.0
37168,Buckeye Search Guy,1336.0,1336.0
37170,Chit,384.0,359.0
37171,kernel,226.0,226.0
37172,Ethan Shao,317.0,338.0
37176,Phillip Chilton Adkins,123.0,272.0
37180,Jonas,120.0,125.0
37185,VLTan,,
37193,dk.z,245.0,227.0
37199,CalvinO,,
37202,eventually,183.0,181.0
37204,Jay Moore,174.0,175.0
37206,ryank,72.0,7.0
37212,Rahul Mehta,202.0,280.0
37219,Machinelearners,187.0,187.0
37220,Pdubbs,106.0,71.0
37226,MLgroup2,185.0,186.0
37228,Team Sushi,46.0,48.0
37230,Butteryfly,,
37238,Birds,,
37246,oliv3352,,
37249,snaggletooth,,
37250,Andrew Ostapets,101.0,79.0
37252,stacker,265.0,230.0
37254,BrenBarn,,
37255,dr. schuckers :),242.0,273.0
37257,Shanica,66.0,81.0
37258,BiGBoO,168.0,164.0
37262,Phantom,28.0,1.0
37264,smkm,176.0,267.0
37266,CuckooKernel,30.0,30.0
37269,TrIAl,103.0,80.0
37271,Andrew Marshall,148.0,149.0
37272,supertechno,207.0,208.0
37281,wakaka,311.0,345.0
37286,apapayawarrior,450.0,344.0
37292,Charlie Turner,57.0,58.0
37293,MCOC,319.0,461.0
37314,All 0.5,,
37317,Machlinger,22.0,28.0
37326,sunnysunday,205.0,268.0
37329,Stephen,,
37336,Xu MengXiang,29.0,68.0
37337,VU Group 5.1,171.0,170.0
37340,qw12er34,18.0,20.0
37341,Giovanni Matteo Fumarola,88.0,75.0
37342,etnewton,97.0,95.0
37343,Jaber,278.0,260.0
37347,Mogambo,246.0,249.0
37355,Sashi,142.0,141.0
37356,RDminer,149.0,85.0
37359,Butteryfly,,
37361,Oleg Haracidi,78.0,14.0
37368,Chris Remington,213.0,215.0
37370,alexey_wish,116.0,49.0
37372,peteTorrione,70.0,120.0
37374,Three People Who Have Never Been In My Kitchen,35.0,43.0
37375,Adil,112.0,90.0
37380,Chip Christensen,9.0,8.0
37383,Julio Oña,,
37384,NH,189.0,189.0
37386,dug e,,
37387,Victor,181.0,183.0
37391,nirajan,,
37392,minecraft,78.0,79.0
37394,InvincibleGuy,27.0,26.0
37395,rockWPH,128.0,127.0
37398,hidalgo,214.0,361.0
37399,Jason Karpeles,34.0,36.0
37402,Sayani,26.0,24.0
37405,Max Rosett,,
37412,Kees Van de F,201.0,202.0
37415,LM,11.0,88.0
37416,Liu Shusen,,
37418,Matt,251.0,239.0
37419,Average Benchmark,,
37420,Tracing region boundaries,,
37421,Scanning order (column by column),,
37422,Scanning order (row by row),,
37423,eonum,110.0,110.0
37424,mauvesteven,,
37434,RDminer,210.0,240.0
37436,Paul Horsfall,10.0,9.0
37444,Di Wu alas,110.0,97.0
37447,交叉测试,18.0,7.0
37449,Jesson,67.0,83.0
37453,Tanya,,
37454,Yiannis K.,82.0,59.0
37463,Alexey.Sarayev,2.0,6.0
37464,ishapiro,91.0,114.0
37466,NovemberKilo,16.0,1.0
37471,jxy190,415.0,352.0
37476,jagan,17.0,57.0
37477,Finity,95.0,74.0
37479,Ryan J. Smith,22.0,19.0
37488,conjoiner,952.0,951.0
37489,Richard from Holland,289.0,423.0
37490,robert.dimaggio,,
37497,Do Hoang Giang,,
37498,humanities,,
37499,Happy Souls,404.0,455.0
37501,BossTerror,,
37506,Wangfan Fu,204.0,207.0
37507,Tweak,,
37508,ShaJ,193.0,244.0
37509,Lucy,,
37512,gangnamstats,,
37513,Texter's,229.0,275.0
37521,Vu Hoang,151.0,368.0
37524,YC Ling,103.0,259.0
37529,Yiannis K.,,
37530,Gaurav107,15.0,16.0
37539,Sergey,47.0,24.0
37540,Neel H Shah,,
37550,PickleFeathers,138.0,286.0
37551,EcoWizardry,31.0,47.0
37552,tks,107.0,274.0
37561,D3PO,11.0,11.0
37562,sck_t_ths,181.0,180.0
37568,Dragon Warrior,280.0,271.0
37569,surya,,
37572,jikicaxi,28.0,27.0
37577,[Deleted] #6,163.0,247.0
37580,Blazej Wieliczko,58.0,56.0
37586,Guillaume Boniface,,
37587,Sulaiman-Jaysinh,,
37588,Бережанський Евген,8.0,10.0
37589,mm2012mm,41.0,86.0
37591,momow,233.0,232.0
37592,immersinn,148.0,253.0
37596,[Deleted],,
37597,Ger,143.0,250.0
37599,0x0FFF,108.0,248.0
37600,Ihor.Mishchenko,42.0,4.0
37602,Arseniy.Chelnokov,53.0,5.0
37607,Iestyn Pryce,102.0,68.0
37610,O_agnwstos_X,36.0,101.0
37613,Heidi,154.0,431.0
37614,2847,390.0,362.0
37619,hikerclimb,10.0,10.0
37621,SANKAR N,119.0,467.0
37624,Just Submit Already,13.0,12.0
37625,DuckTile,6.0,4.0
37631,Sergey Kalsin,47.0,16.0
37634,Mikhail Startsev,12.0,18.0
37640,andy,413.0,364.0
37641,testjiki,282.0,251.0
37642,taoz,,
37643,Dash-N-Mash,107.0,61.0
37646,Reservoir Logs,212.0,430.0
37648,Solórzano,24.0,22.0
37650,Pearls,165.0,166.0
37654,Andrius,177.0,256.0
37656,joego,462.0,365.0
37657,Orange,27.0,176.0
37658,JR((,274.0,254.0
37661,MandM,152.0,156.0
37662,pipipopo,96.0,278.0
37668,valery.avanesov,20.0,7.0
37669,Yiannis K.,129.0,129.0
37673,Javier Rodríguez Velásquez,1257.0,1256.0
37675,ar2,236.0,238.0
37676,Butteryfly,239.0,255.0
37677,dpmehta02,,
37679,PabloMendoza,417.0,366.0
37683,ahmed ibrahim,113.0,136.0
37686,bupt,,
37691,Saeh,88.0,73.0
37693,Richard Walsh,28.0,84.0
37698,David Foster,36.0,35.0
37702,innokenty.tikhonov,56.0,37.0
37704,Gxav,80.0,10.0
37706,Cosmin,256.0,258.0
37708,Confused,196.0,265.0
37713,Henry,,
37715,Alex Kong,,
37725,Risa,,
37726,Flying Circus,89.0,87.0
37730,old.shepherd,219.0,276.0
37731,Filar,158.0,264.0
37745,Amol Mahurkar,39.0,39.0
37747,bjorktr bk,242.0,243.0
37748,Rafael,,
37749,randomletters13,254.0,261.0
37750,me2mistrz,272.0,262.0
37753,NRW,59.0,60.0
37758,alexander.putilin,5.0,8.0
37781,olaf,,
37783,BigSize,248.0,370.0
37784,andy,,
37788,IloveKaggle,91.0,277.0
37790,UVic Data Warriors,84.0,42.0
37792,Yhat,339.0,381.0
37794,sxstar,209.0,269.0
37802,David Low,53.0,42.0
37806,Willem van der Wal,401.0,418.0
37808,GodLike,137.0,402.0
37809,jediant,111.0,77.0
37811,wang,378.0,385.0
37816,doit,,
37817,Jacques Kvam,134.0,135.0
37818,HappyThreeFriends,43.0,86.0
37819,zizizizitangtang,397.0,372.0
37820,S. Zhou,250.0,373.0
37821,matvej.kotov,52.0,9.0
37822,qqq123,434.0,374.0
37824,zizitest,428.0,375.0
37828,Tim Lewandowski,160.0,162.0
37830,bigbin,333.0,391.0
37831,3poulakiaKathontan,49.0,93.0
37833,zizizizitang,368.0,376.0
37834,songtaodaitest,372.0,377.0
37836,All Zeros Benchmark,,
37844,Mayank Asthana,,
37846,Luca,21.0,33.0
37847,Ilya Ivanov,,
37850,CCCBC,383.0,378.0
37852,ishapiro,57.0,54.0
37853,Learn from Data,113.0,282.0
37857,See Man,282.0,388.0
37861,Niharika,81.0,95.0
37865,All zeros benchmark,,
37866,Global mean value benchmark,,
37867,claesenm,51.0,92.0
37869,SophomoreOlinHackers,5.0,3.0
37870,baalooos,,
37871,w232,369.0,379.0
37874,RBM,4.0,3.0
37876,Shane Petcavich,,
37882,no name,,
37885,RBM,23.0,21.0
37889,HONKHONK,391.0,396.0
37892,Graham Reid,93.0,288.0
37893,bb8,23.0,58.0
37894,razgon,64.0,49.0
37898,AmazingData,109.0,281.0
37902,Sergey Zolotarev,,
37909,hawks10,164.0,419.0
37910,Aurelian Tutuianu,293.0,435.0
37915,dalz,8.0,37.0
37917,ww_nyc,75.0,75.0
37918,vincentb,,
37924,perfectconan,,
37926,yan.romanikhin,,
37930,aibwesternroad,257.0,436.0
37940,InvincibleGuy,312.0,312.0
37941,Montblanc,81.0,27.0
37942,CihanBaran,50.0,50.0
37944,Fiar,334.0,386.0
37945,Be More Analytical,52.0,53.0
37948,WD Forever,321.0,451.0
37950,Gevorg Davoyan,50.0,13.0
37951,kirill.golodnov,1.0,11.0
37953,Jayesh,,
37954,Belethia,35.0,35.0
37957,Alan D,182.0,184.0
37960,Nilesh,167.0,167.0
37961,JackT,127.0,289.0
37963,Peter Nagle,463.0,387.0
37966,Mark Goldberg,9.0,10.0
37967,ScarletKnight,184.0,179.0
37968,Zespol Wesoly,414.0,464.0
37970,barapa,,
37973,"Random Forest Benchmark, Revision 1 - Final Evaluation Set",,
37975,Mean Benchmark - Final Evaluation Set,,
37976,Strafe,29.0,25.0
37977,GoodLuck,29.0,70.0
37979,Tejas Mehta,197.0,450.0
37985,Leap,53.0,32.0
37987,Clovis Neto,122.0,99.0
37995,84854,313.0,313.0
37997,wmar,,
38001,Dmitry.Dobrynin,40.0,19.0
38003,Jules,315.0,315.0
38004,Sashi,66.0,67.0
38007,crunch_the_data,314.0,314.0
38008,More Layers,151.0,151.0
38009,WHiZ,,
38010,Solutions by Taylor LLC,286.0,390.0
38013,Candy Ko,,
38017,Fo sho,183.0,181.0
38019,Guillaume Boniface,11.0,13.0
38021,38602,209.0,205.0
38023,bmegli,,
38028,DataLab.lu,270.0,410.0
38029,Ben Hamner,,
38039,Lewis Griffin,90.0,107.0
38040,Agustín Díaz,234.0,233.0
38045,titletown,449.0,394.0
38047,Dan Zhang,448.0,393.0
38049,Alex Deliyannis,,
38050,rb,316.0,316.0
38052,Thamo,,
38056,ihar,57.0,11.0
38060,Ivan Guz,70.0,21.0
38062,willkurt,63.0,13.0
38065,hozz,203.0,204.0
38068,uga,80.0,80.0
38069,tony,,
38071,Fashematicians,,
38079,viper,308.0,307.0
38081,Rajnish,158.0,159.0
38088,wacax,167.0,171.0
38089,Vincent Archambault-Bouffard,11.0,11.0
38091,"Henderson, GP",374.0,397.0
38092,Local Linear Quant,27.0,27.0
38094,shiggles,13.0,19.0
38095,az,268.0,270.0
38098,Rajag,12.0,14.0
38108,alfnie,2.0,2.0
38111,Hrishikesh Huilgolkar,252.0,252.0
38117,Sleeping Cows,87.0,56.0
38120,bakerman,14.0,18.0
38121,Marc,,
38124,bangdata,,
38126,Christoph Molnar,29.0,21.0
38127,jikicaxi,,
38130,hozcan,192.0,193.0
38131,Adjusted R Squared,264.0,400.0
38134,Rajag,43.0,4.0
38135,Iglo Researchers,209.0,210.0
38137,dpmehta02,110.0,109.0
38138,JammyKal,430.0,401.0
38140,Guy Taylor,,
38141,MerryMary,28.0,112.0
38148,maddi,5.0,58.0
38150,Reuel Br,175.0,174.0
38153,rb,119.0,233.0
38158,Vasiliy.Rozhdestvenskiy,6.0,12.0
38162,14983,182.0,181.0
38168,RamSud,23.0,19.0
38169,Aleksandr.Obednikov,3.0,36.0
38170,Jtome,,
38171,loopie,186.0,67.0
38176,20-20 Hindsight,251.0,403.0
38177,Geek Dads,,
38178,Garima Juilee Meghambari,59.0,98.0
38179,28156,345.0,346.0
38180,Brucellosis,161.0,472.0
38182,kiaoraz,43.0,79.0
38184,TuSiJi,,
38185,[Deleted] #21,186.0,405.0
38189,fmilo,190.0,68.0
38190,Gert,9.0,40.0
38194,PH3,185.0,186.0
38195,Ivan Mitrofanov,10.0,29.0
38199,61306,259.0,259.0
38200,[. ________________ .]~~~~~~~~,212.0,212.0
38202,Andrey Kashin,19.0,15.0
38204,XterNalz,92.0,93.0
38208,Sergiy Nikolaev,67.0,69.0
38210,rochej2,,
38211,dirkvg,132.0,152.0
38213,Artem.Zinchenko,7.0,14.0
38215,Sleeping Beauty,194.0,407.0
38217,Xavier Bouthillier,3.0,3.0
38218,Georgy Chebanov,4.0,17.0
38220,Allenbj,277.0,276.0
38222,N. McA.,284.0,411.0
38224,Gunner,,
38228,Eichbaum,179.0,137.0
38229,Seth Flaxman,188.0,71.0
38230,Maxim Milakov,81.0,76.0
38233,Андрей Гриненко,15.0,20.0
38235,Anna Kozlova,34.0,25.0
38236,alexandr.narykov,21.0,38.0
38240,Aliaksandr.Siarhei,60.0,21.0
38242,Mike Ouimet,220.0,69.0
38244,34782,157.0,160.0
38246,v_kalla,180.0,70.0
38247,MrSoltys,208.0,77.0
38248,Asif Amanullah,297.0,294.0
38253,Anil Thomas,68.0,65.0
38255,WL,171.0,173.0
38259,Adjusted R Squared,,
38261,wweight,74.0,78.0
38262,Scott Wang,,
38268,Mark Thom,,
38272,Herimanitra,63.0,62.0
38273,G5W2,,
38274,Aleksandra.Izosina,54.0,24.0
38277,Roman.Khalkechev,64.0,22.0
38280,Robin East,92.0,54.0
38281,SleeplessinSeattle,89.0,88.0
38282,[Deleted],61.0,27.0
38283,Anastasia.Tugaenko,45.0,23.0
38286,yp,114.0,244.0
38287,Kseniya.Chistyakova,55.0,26.0
38295,Vladislav.Haralampiev,68.0,28.0
38296,Larysa.Oriekhova,66.0,30.0
38297,Dzmitry.Ulezla,69.0,31.0
38299,Anham Liaqat,,
38303,Anton Bakhtin,18.0,32.0
38304,SANKAR N,44.0,74.0
38305,Dmitry,150.0,148.0
38307,Adrian Seeley,251.0,72.0
38308,Alexey.Vasiliev,26.0,44.0
38309,Vladimir.Kirichenko,63.0,34.0
38310,Alina.Mayorova,46.0,35.0
38314,Oleg.Ignatev,37.0,39.0
38316,rustam.gafarov,58.0,40.0
38318,jl,45.0,66.0
38320,Tatiana Likhomanenko,49.0,41.0
38321,Vyacheslav.Bykov,27.0,42.0
38322,Alex.Rogozhnikov,32.0,43.0
38323,Uisek,,
38326,aman.orazaev,36.0,46.0
38327,Shaura.Ishkina,62.0,45.0
38328,Nazar.Buzun,25.0,51.0
38329,qbit,253.0,413.0
38330,grigory.matvievich,65.0,47.0
38332,Enieuw,189.0,189.0
38335,Alexey.Romanenko,24.0,48.0
38337,InvincibleGuy,107.0,220.0
38338,SoupShoe,61.0,38.0
38340,Roman Gershgorin,70.0,49.0
38343,Vijay Desai,,
38344,randomjohn,252.0,412.0
38345,zts9989(张磊),5.0,58.0
38347,Rajag,235.0,222.0
38348,JC36,244.0,244.0
38354,Adrian Verster,2.0,102.0
38356,Kryptos,1062.0,1063.0
38357,Remote Control Alligators,107.0,91.0
38359,James Le Ball,904.0,925.0
38365,maria.vasilevskaya,14.0,52.0
38366,ikretus,118.0,115.0
38367,Valar Morghulis,396.0,414.0
38368,Elon,254.0,415.0
38370,Elon,191.0,73.0
38371,kj venky,328.0,328.0
38372,Ngô Đức,,
38373,[OoOoOoOoO]==(...,65.0,55.0
38377,racoon00,210.0,74.0
38378,sck_t_ths,190.0,190.0
38381,ADE,157.0,100.0
38382,Ali Hassaïne,87.0,92.0
38383,Sixteentons,67.0,81.0
38385,oraz,12.0,13.0
38387,Tatiana Oblakova,31.0,53.0
38388,"Eric Grig, Odessa",1270.0,1269.0
38393,egor.yuzefovich,43.0,54.0
38396,hal9000,,
38397,楚楚 林,,
38401,Allen,217.0,417.0
38403,dalz,65.0,61.0
38404,36126,1330.0,1331.0
38405,Kirill Zhdanovich,51.0,69.0
38411,etnewton,187.0,75.0
38412,Dirk Nachbar,145.0,86.0
38414,fmilo,191.0,420.0
38415,BANA,198.0,443.0
38417,Chronognosis,632.0,605.0
38420,RG50,166.0,448.0
38422,Osprey_Data,406.0,452.0
38425,Bruce Cragin,6.0,13.0
38428,Daniel Liu,108.0,108.0
38429,D3PO,245.0,76.0
38430,2Ducks,348.0,428.0
38434,srinivas drona,350.0,350.0
38440,WHALE - E,77.0,77.0
38448,Ling Cheng,103.0,208.0
38449,wisp,141.0,124.0
38454,liubenyuan & Abhishek,38.0,10.0
38456,Thresh,61.0,54.0
38460,Gabriel Bernier-Colborne,6.0,5.0
38463,Sad Data,185.0,79.0
38465,M,255.0,258.0
38468,Igor Bobriakov,255.0,425.0
38469,Igor Bobriakov,218.0,220.0
38470,David,57.0,51.0
38472,craigg,,
38475,Domcastro & Sayani,21.0,6.0
38477,LMDM,,
38479,ThomasA,375.0,434.0
38481,45992,114.0,112.0
38484,Aliaksandr.Nekrashevich,67.0,58.0
38485,Stanislav.Glebik,29.0,65.0
38486,egg123,165.0,433.0
38496,OmarLittle,154.0,149.0
38498,Ivan Lysov,22.0,55.0
38499,BestPrice,,
38504,Rescut,354.0,462.0
38506,DanB,22.0,35.0
38507,Michael Teifel,387.0,441.0
38508,The Kaggling Krew,95.0,94.0
38509,AnEnglishmanInDC,158.0,82.0
38510,FumYelp,10.0,9.0
38514,Sonya,69.0,46.0
38518,Roopak Venkatakrishnan,30.0,77.0
38520,jg_tas,,
38521,Emily Y. Lu,34.0,40.0
38522,deadgeek,73.0,67.0
38524,Goangsu Kim,150.0,141.0
38526,Wild Goose Chase,214.0,214.0
38527,Harry G.,822.0,819.0
38546,Sergey Demyanov,10.0,108.0
38552,zzvv,35.0,18.0
38561,Paul Butler,125.0,126.0
38563,XterNalz,52.0,106.0
38566,nhatvo,133.0,163.0
38567,Jakub Hajič,459.0,438.0
38569,shbahd,154.0,144.0
38574,Richard Walsh,74.0,68.0
38575,Alan Riddle,,
38576,bc,467.0,473.0
38577,LucaToni,1.0,8.0
38578,Anuj Khandelwal,,
38579,lateralus,166.0,151.0
38587,delver,928.0,938.0
38596,Shubh,103.0,147.0
38598,raghavan,,
38599,beluga,16.0,19.0
